日期,开盘,收盘,最高,最低,成交量,成交额,trend_sma_20,trend_sma_50,trend_ema_12,trend_ema_26,trend_macd,trend_macd_signal,trend_macd_hist,momentum_rsi_14,momentum_stoch_k,momentum_stoch_d,momentum_stoch_j,volatility_bbands_upper,volatility_bbands_middle,volatility_bbands_lower,volatility_atr_14,volume_obv,volume_ad,volume_vwap
2022-02-10,17.0,16.82,17.08,16.62,54622826,916329440.0,17.620999999999977,18.292000000000005,16.95502533147946,17.56989634330312,-0.6148710118236593,-0.534747578773312,-0.0801234330503473,40.7844152913288,22.28915662650604,17.88403614457833,31.09939759036145,19.68592518024306,17.620999999999977,15.556074819756894,0.6107956283580317,5359956368.0,-2050546804.8099003,18.74275637428462
2022-02-11,16.7,16.6,16.8,16.36,52652480,872397760.0,17.542999999999978,18.238000000000007,16.90040604971339,17.498052169725113,-0.5976461200117242,-0.5473272870209944,-0.05031883299072981,38.78390986643141,28.714859437751027,22.61964524765733,40.905287817938415,19.63822409302721,17.542999999999978,15.447775906972748,0.6000245120467438,5307303888.0,-2045760215.7189908,18.741830257485024
2022-02-14,16.34,16.34,16.42,16.0,61759265,1003549344.0,17.418999999999976,18.17920000000001,16.814189734372867,17.412270527523255,-0.5980807931503875,-0.557477988246873,-0.04060280490351453,36.50497013010252,24.899598393574326,25.301204819277157,24.09638554216867,19.49065537674634,17.418999999999976,15.34734462325361,0.6000227611862622,5245544623.0,-2007528289.7666104,18.740577114646484
2022-02-15,16.1,16.28,16.6,16.1,49003099,799345216.0,17.298999999999978,18.11360000000001,16.7320066983155,17.328398636595605,-0.5963919382801031,-0.5652607782535191,-0.031131160026584004,35.97955851667894,20.034805890227613,24.549754573851015,11.004908522980806,19.342427512783797,17.298999999999978,15.25557248721616,0.5928782782443863,5196541524.0,-2021249157.4866104,18.73961299139487
2022-02-16,16.5,16.6,16.84,16.48,54273604,904146864.0,17.19699999999998,18.05520000000001,16.71169797549773,17.274443182032968,-0.5627452065352365,-0.5647576639098626,0.0020124573746260754,40.86782564437072,23.774983993946847,22.903129425916287,25.518693130007968,19.164751000508318,17.19699999999998,15.229248999491647,0.5905298297983587,5250815128.0,-2039340358.8199434,18.738684615839336
2022-02-17,16.66,16.54,16.76,16.3,36337646,600150784.0,17.098999999999982,17.99280000000001,16.685282902344234,17.220039983363858,-0.5347570810196238,-0.5587575473318148,0.024000466312190993,40.247301072112386,30.57305004455704,24.794279976243857,42.13059018118341,18.991193436200792,17.098999999999982,15.206806563799173,0.5812062705270474,5214477482.0,-2037760461.16777,18.73803193359231
2022-02-18,16.28,16.14,16.52,16.02,61347122,996338896.0,16.97499999999998,17.93320000000001,16.601393225060505,17.1400370216332,-0.5386437965726962,-0.5547347971799911,0.016091000607294847,36.29116035574557,33.35383082533783,29.23395495461393,41.59358256678562,18.775038888469318,16.97499999999998,15.174961111530642,0.5768343940608298,5153130360.0,-2069660964.6077697,18.736777769472923
2022-02-21,16.0,16.1,16.26,15.94,48069644,773325888.0,16.863999999999983,17.870400000000007,16.524255805820427,17.062997242252965,-0.538741436432538,-0.5515361250305004,0.0127946885979624,35.91101704166883,29.76577636771818,31.23088574587104,26.83555761141246,18.590897796628767,16.863999999999983,15.1371022033712,0.5584890801993422,5105060716.0,-2069660964.6077695,18.73574637495515
2022-02-22,15.8,15.62,15.9,15.46,89147153,1393525744.0,16.69999999999998,17.798400000000008,16.3851395280019,16.956108557641635,-0.5709690296397341,-0.5554227059523471,-0.015546323687386954,31.62943851160092,20.43659821437604,27.85206846914404,5.605657704840041,18.234613957971735,16.69999999999998,15.165386042028226,0.5643112887565321,5015913563.0,-2093973824.516861,18.733516792938435
2022-02-23,15.76,15.76,15.86,15.62,72254717,1137687568.0,16.54199999999998,17.725600000000007,16.28896421600161,16.867507923742256,-0.5785437077406463,-0.560046906310007,-0.018496801430639365,34.09746497029995,18.05087916199028,22.75108458136152,8.6504683232478,17.744590537132986,16.54199999999998,15.339409462866975,0.5411461967024941,5088168280.0,-2081931371.6835275,18.731762952811188
2022-02-24,15.5,14.96,15.7,14.86,108268171,1637046912.0,16.37999999999998,17.64080000000001,16.08450818277059,16.72621104050209,-0.6417028577314987,-0.5763780965943053,-0.06532476113719343,27.899796569677783,10.966522077633167,16.484666484666516,-0.06976673643352882,17.51666177907127,16.37999999999998,15.243338220928692,0.5667786112237445,4979900109.0,-2164421406.7311463,18.728634802600205
2022-02-25,14.96,14.74,15.14,14.48,115352246,1702733776.0,16.235999999999983,17.55080000000001,15.877660770036654,16.579084296761195,-0.7014235267245414,-0.6013871826203525,-0.10003634410418893,26.474667696326815,11.00767434100768,13.341691860210396,6.339639302602251,17.435773311922365,16.235999999999983,15.036226688077601,0.57343728185062,4864547863.0,-2188890064.973571,18.72494620726349
2022-02-28,14.82,14.66,14.84,14.38,98704507,1435280592.0,16.096999999999984,17.475200000000008,15.690328343877168,16.436929904408515,-0.7466015605313476,-0.6304300582025515,-0.11617150232879614,25.95546855535915,8.29162495829164,10.088607125644183,4.697660623586554,17.34959889829158,16.096999999999984,14.84440110170839,0.56533461886129,4765843356.0,-2167432563.451832,18.721667423178033
2022-03-01,14.66,14.68,14.82,14.5,49086772,721733024.0,16.006999999999984,17.408800000000006,15.53489321404991,16.306786948526405,-0.7718937344764942,-0.6587227934573401,-0.11317094101915415,26.344365129039353,10.49382716049381,9.931042153264398,11.619397174952635,17.388609206686667,16.006999999999984,14.625390793313299,0.5478107175140551,4814930128.0,-2161296716.951832,18.720054710825934
2022-03-02,14.62,14.82,14.96,14.6,64324653,955564896.0,15.934999999999983,17.342800000000008,15.424909642657617,16.196654581968893,-0.7717449393112759,-0.6813272226281273,-0.09041771668314857,29.149580916999675,13.122553447756678,10.636001855514065,18.0956566322419,17.403706914262187,15.934999999999983,14.466293085737778,0.5343956662630512,4879254781.0,-2147002349.6184986,18.718009289610578
2022-03-03,14.96,14.72,14.98,14.6,59181317,874999360.0,15.850999999999985,17.272800000000007,15.316462005325675,16.087272761082307,-0.7708107557566315,-0.6992239292538281,-0.07158682650280335,28.319904530277938,14.272809394760595,12.629730001003715,17.558968182274356,17.394008749165494,15.850999999999985,14.307991250834476,0.523367404387119,4820073464.0,-2168805992.7237616,18.716116525696602
2022-03-04,14.24,13.96,14.3,13.7,172115195,2405662800.0,15.719999999999985,17.199600000000007,15.107775542967879,15.929697001002136,-0.8219214580342573,-0.723763435009914,-0.09815802302434329,22.969104170168116,13.329190616746937,13.57485115308809,12.837869544064631,17.429128432857276,15.719999999999985,14.010871567142692,0.5588411612166106,4647958269.0,-2191754685.3904276,18.709537033576527
2022-03-07,13.4,13.68,13.92,13.04,186408382,2516219952.0,15.584999999999985,17.105200000000007,14.888117767126667,15.763052778705681,-0.874935011579014,-0.7539977503237341,-0.12093726125527993,21.367312651274197,12.981166083870038,13.527722031792543,11.88805418802503,17.48063182079248,15.584999999999985,13.689368179207491,0.5846382211297101,4461549887.0,-2107023602.6631548,18.701769818536178
2022-03-08,13.7,12.94,13.98,12.9,179112275,2371752304.0,15.433999999999987,16.994000000000007,14.588407341414872,15.553937758060815,-0.9655304166459437,-0.796304283588176,-0.1692261330577678,17.828652711470642,8.719543156759931,11.676633285792322,2.8053628986951473,17.641554302843044,15.433999999999987,13.226445697156931,0.6200212053347308,4282437612.0,-2272868301.7372293,18.693934052861497
2022-03-09,13.08,13.3,13.54,12.74,168374161,2202811488.0,15.262999999999986,16.887200000000007,14.390190827351045,15.386979405611866,-0.996788578260821,-0.8364011425227049,-0.1603874357381161,24.38903531461444,10.897729836008173,10.866146358879403,10.96089679026571,17.573057142150592,15.262999999999986,12.95294285784938,0.6328768335251072,4450811773.0,-2205518637.337229,18.686480248523786
2022-03-10,13.8,13.58,13.9,13.38,81509483,1109996256.0,15.100999999999985,16.78600000000001,14.265546084681654,15.253129079270247,-0.9875829945885926,-0.8666375129358824,-0.12094548165271013,29.128411086319723,13.23824020283432,10.951837731867498,17.811045144767963,17.406002386116135,15.100999999999985,12.795997613883834,0.6305284882733136,4532321256.0,-2224328518.0295367,18.683158841397372
2022-03-11,12.98,13.66,13.88,12.86,137860658,1855019392.0,14.953999999999985,16.68360000000001,14.172385148576785,15.13511951784282,-0.9627343692660357,-0.8858568842019131,-0.07687748506412262,30.46941149214789,22.597458409694692,15.577809482845751,36.63675626339257,17.232704895329988,14.953999999999985,12.675295104669983,0.658347881968077,4670181914.0,-2145937163.4805171,18.67738127088053
2022-03-14,13.44,12.48,13.48,12.36,169050905,2161534048.0,14.760999999999987,16.56200000000001,13.912018202641894,14.938443998002612,-1.0264257953607174,-0.913970666433674,-0.11245512892704346,23.427888623167263,18.802043947613566,18.21258085338088,19.98097013607893,17.186579518383304,14.760999999999987,12.33542048161667,0.7041801761132145,4501131009.0,-2278762874.5519457,18.669373635474635
2022-03-15,11.86,11.5,12.92,11.38,267858299,3220318576.0,14.521999999999986,16.41920000000001,13.540938479158525,14.68374444259501,-1.1428059634364853,-0.9597377258342362,-0.1830682376022491,19.41491141508898,11.773424418994034,17.72430892543412,-0.1283445938861334,17.227606031927127,14.521999999999986,11.816393968072845,0.7638815921051277,4233272710.0,-2504877023.0584393,18.654928740450302
2022-03-16,12.02,13.4,13.46,11.84,277546912,3529970752.0,14.361999999999984,16.30920000000001,13.51925563621106,14.588652261662046,-1.0693966254509863,-0.9816695057575863,-0.08772711969340008,40.643244919901804,19.97658448722278,16.85068428461015,26.22838489244804,16.932226449167615,14.361999999999984,11.791773550832351,0.8493186212404759,4510819622.0,-2247889141.5769577,18.64216972886942
2022-03-17,14.5,13.94,14.5,13.42,209742078,2897554832.0,14.231999999999982,16.21600000000001,13.583985538332435,14.540603945983376,-0.9566184076509412,-0.9766592861362573,0.020040878485316105,45.07198281664856,42.53743104806932,24.762479984762066,78.08733317468383,16.603780765585448,14.231999999999982,11.860219234414515,0.8672244340090133,4720561700.0,-2255657366.688069,18.63432705227919
2022-03-18,13.82,13.52,13.82,13.04,154366597,2073620224.0,14.100999999999981,16.115200000000012,13.574141609358215,14.465003653688312,-0.8908620443300972,-0.9594998377750252,0.06863779344492804,42.420861937154726,61.42631993695821,41.313445157416794,101.65206949604104,16.321359430362772,14.100999999999981,11.880640569637189,0.8695655458655124,4566195103.0,-2220034305.841915,18.62796515624549
2022-03-21,13.88,13.38,13.9,13.2,98820089,1335699568.0,13.96499999999998,16.02440000000001,13.54427366945695,14.384633012674362,-0.8403593432174112,-0.9356717388635024,0.09531239564609117,41.54367687692225,62.03703703703701,55.33359600735488,75.44391909640127,16.004799009706836,13.96499999999998,11.925200990293124,0.857453721160833,4467375014.0,-2268032634.784772,18.623926915411673
2022-03-22,13.5,14.2,14.2,13.36,119307537,1653865808.0,13.89399999999998,15.946000000000012,13.64515464338665,14.370956493217001,-0.7258018498303507,-0.893697761056872,0.16789591122652137,48.28848362758689,64.44444444444441,62.63593380614657,68.06146572104012,15.792382469367281,13.89399999999998,11.99561753063268,0.856207026792202,4586682551.0,-2148725097.784772,18.619464665024964
2022-03-23,15.04,14.78,15.48,14.7,285555536,4304629760.0,13.84499999999998,15.876400000000013,13.819746236711781,14.401256012237964,-0.5815097755261824,-0.8312601639507341,0.24975038842455166,52.466203739995976,72.27190605239385,66.25112917795845,84.31345980126466,15.592815779766637,13.84499999999998,12.097184220233322,0.886477953449902,4872238087.0,-2375705139.2206693,18.611235185134284
2022-03-24,14.82,14.5,15.02,14.34,120935081,1771152240.0,13.82199999999998,15.796000000000014,13.924400661833046,14.408570381701818,-0.4841697198687722,-0.7618420751343418,0.27767235526556955,50.351361353553635,79.1192411924119,71.94519722975008,93.46732911773557,15.521971764471747,13.82199999999998,12.122028235528212,0.8717295282034804,4751303006.0,-2439729593.867728,18.60740972466835
2022-03-25,14.44,14.42,14.94,14.26,136345667,1985301504.0,13.80599999999998,15.721200000000012,14.00064671385873,14.409417020094276,-0.4087703062355459,-0.6912277213545825,0.28245741511903666,49.73452076730425,77.72357723577234,76.37157482685939,80.42758205359826,15.476884795550287,13.80599999999998,12.135115204449672,0.8580345619032317,4614957339.0,-2511912594.0441985,18.603019221281585
2022-03-28,14.28,14.48,14.62,13.82,98257431,1406155328.0,13.79699999999998,15.634400000000012,14.07439337326508,14.414645388976181,-0.3402520157111013,-0.6210325802258863,0.28078056451478495,50.2270152346531,75.28455284552844,77.37579042457092,71.10207768744348,15.451244238315859,13.79699999999998,12.1427557616841,0.8538892360530008,4713214770.0,-2448045263.8941984,18.59967971191219
2022-03-29,14.48,14.12,14.58,13.38,336743632,4662034944.0,13.76899999999998,15.543200000000013,14.081409777378145,14.392819804607575,-0.3114100272294298,-0.559108069626595,0.2476980423971652,47.23650547811935,72.19512195121949,75.0677506775068,66.44986449864487,15.380929278846049,13.76899999999998,12.157070721153913,0.8786114334777864,4376471138.0,-2369471749.7608657,18.587530060839512
2022-03-30,14.3,14.16,14.46,14.0,123364635,1757175504.0,13.735999999999981,15.453600000000012,14.09350058085843,14.375573893155162,-0.28207331229673116,-0.5037011181606222,0.22162780586389108,47.60975602073086,70.08130081300811,72.52032520325206,65.20325203252023,15.286359958203585,13.735999999999981,12.185640041796377,0.8487106168008017,4499835773.0,-2407017508.2391267,18.58327025441983
2022-03-31,14.12,13.94,14.2,13.8,65658906,914771840.0,13.69699999999998,15.362400000000013,14.06988510688021,14.343309160328854,-0.2734240534486432,-0.45764570521822645,0.18422165176958327,45.69512902759713,65.69105691056907,69.32249322493227,58.428184281842675,15.18434797542513,13.69699999999998,12.20965202457483,0.8166598584578872,4434176867.0,-2426715180.039127,18.58088916947795
2022-04-01,13.64,13.78,13.82,13.38,66987879,914321472.0,13.68799999999998,15.265600000000013,14.025287398129409,14.30158255586005,-0.2762951577306403,-0.4213755957207092,0.14508043799006892,44.299814504870355,62.92682926829266,66.23306233062333,56.31436314363131,15.171045515148169,13.68799999999998,12.20495448485179,0.7983270114251809,4367188988.0,-2371906915.4027634,18.578293643051104
2022-04-04,13.78,14.04,14.06,13.72,60839903,846912896.0,13.70599999999998,15.180000000000012,14.02755087534027,14.282206070240786,-0.2546551949005167,-0.3880315155566707,0.133376320656154,47.12526967246079,60.471723398552626,63.02986985913817,55.355430477381546,15.196937959809551,13.70599999999998,12.215062040190409,0.7655893677519537,4428028891.0,-2318224648.049823,18.576072766590254
2022-04-06,13.92,13.66,13.96,13.52,95404423,1303257168.0,13.741999999999981,15.075200000000011,13.971004586826382,14.236116731704431,-0.26511214487804935,-0.36344764142094643,0.09833549654289708,43.64092834848237,48.1286606236626,57.175737763502674,30.034506343982443,15.191408155076006,13.741999999999981,12.292591844923956,0.7480472700553856,4332624468.0,-2352917165.5043683,18.572424377115937
2022-04-07,13.5,13.42,13.94,13.42,65456759,888204352.0,13.747999999999982,14.965200000000012,13.886234650391554,14.175663640467066,-0.28942899007551226,-0.3486439111518596,0.05921492107634735,41.551324114151974,33.80772233231249,47.46936878484262,6.484429427252209,15.191019057393518,13.747999999999982,12.304980942606445,0.7317581793371437,4267167709.0,-2418373924.5043683,18.56986265067476
2022-04-08,13.36,13.2,13.54,12.94,109115951,1430985168.0,13.728999999999981,14.86520000000001,13.780660088792853,14.103392259691727,-0.32273217089887396,-0.34346156310126247,0.020729392202388508,39.67592691441284,17.073275676606,33.00321954419375,-14.786612058569503,15.190258361824093,13.728999999999981,12.26774163817587,0.7223468808130621,4158051758.0,-2432922717.971035,18.56528391879384
2022-04-11,13.1,12.36,13.12,12.26,116988120,1460195040.0,13.663999999999982,14.760000000000012,13.562096998209338,13.974252092307156,-0.4121550940978178,-0.3572002693005735,-0.054954824797244284,33.465191858832256,9.63852700878533,20.173175005901324,-11.430768985446662,15.242688062918301,13.663999999999982,12.085311937081663,0.7378935321835576,4041063638.0,-2522704298.4361515,18.55978998324578
2022-04-12,12.38,12.32,12.58,11.98,115468751,1414335040.0,13.655999999999981,14.657600000000011,13.371005152330978,13.851714900284403,-0.4807097479534246,-0.3819021650311437,-0.09880758292228087,33.19868877361441,7.685365416279466,11.465722700556983,0.12465084772443191,15.260024937462278,13.655999999999981,12.051975062537684,0.7280439941704463,3925594887.0,-2507308464.969485,18.55411779986576
2022-04-13,12.26,12.36,12.46,12.24,62393559,770357408.0,13.69899999999998,14.575200000000011,13.215465898126212,13.741217500263335,-0.5257516021371238,-0.41067205245233973,-0.11507954968478407,33.76671696168125,8.439958592132479,8.587950339065811,8.143975098265816,15.103192294524149,13.69899999999998,12.294807705475812,0.6917551374439859,3987988446.0,-2501636323.242213,18.551086437980253
2022-04-14,12.48,12.48,12.58,12.34,63457238,790277168.0,13.652999999999983,14.499600000000012,13.102317298414487,13.64779398172531,-0.5454766833108238,-0.43763297862403655,-0.10784370468678722,35.537629491506415,13.035392535392512,9.720238847934871,19.665699910307797,15.150532637374111,13.652999999999983,12.155467362625854,0.6594869133408441,4051445684.0,-2491060116.9088793,18.54806275784449
2022-04-19,12.3,12.04,12.44,12.0,68449463,829094640.0,13.557999999999984,14.412400000000012,12.938883867889182,13.52869813122714,-0.5898142633379582,-0.4680692355668209,-0.12174502777113727,32.143912102135786,10.554873054873019,10.676741394132721,10.311136376353613,15.20432439087824,13.557999999999984,11.911675609121728,0.6466664195307839,3982996221.0,-2547064222.9997888,18.544640269398325
2022-04-20,12.02,12.02,12.42,11.98,85137443,1033492160.0,13.482999999999985,14.32120000000001,12.797517118983153,13.416942714099203,-0.6194255951160503,-0.4983405074766668,-0.12108508763938353,31.994349673704363,6.901026901026863,10.163764163764183,0.3755523755522212,15.260831263084452,13.482999999999985,11.705168736915518,0.6319045324214422,3897858778.0,-2616722130.9088798,18.54037517344862
2022-04-21,11.96,11.52,12.04,11.42,123909323,1440608256.0,13.389999999999983,14.22400000000001,12.600976023754976,13.276428438980744,-0.6754524152257684,-0.5337628890264872,-0.1416895261992812,28.432587971148298,2.366887498466401,6.607595818122146,-6.1145291408450895,15.363484228465126,13.389999999999983,11.41651577153484,0.6310542086770534,3773949455.0,-2700660704.554041,18.53371310872744
2022-04-22,11.3,11.62,11.76,11.14,103248009,1190806112.0,13.260999999999985,14.137200000000009,12.45005663548498,13.153730036093283,-0.7036734006083023,-0.5677449913428502,-0.13592840926545213,30.108422351022362,6.838069910825287,5.368661436772903,9.776886858930057,15.340287377925526,13.260999999999985,11.181712622074444,0.6302646223429782,3877197464.0,-2644040828.6508155,18.528048146763005
2022-04-25,11.46,10.92,11.46,10.82,125362903,1380640128.0,13.067999999999984,14.021200000000007,12.214663306948829,12.988268551938225,-0.7736052449893958,-0.6089170420721592,-0.16468820291723651,25.591043614555165,7.354055982366922,5.519671130552922,11.02282568599492,15.260948699810465,13.067999999999984,10.875051300189503,0.6423885778899082,3751834561.0,-2730227824.4633155,18.520751793086482
2022-04-26,11.02,10.86,11.22,10.78,95712222,1048822432.0,12.885999999999985,13.902000000000008,12.00625356741824,12.83061902957243,-0.8243654621541907,-0.6520067260885656,-0.17235873606562513,25.241460158416928,7.070572884378052,7.087566259190139,7.036586134753877,15.17542263463965,12.885999999999985,10.59657736536032,0.627932250897772,3656122339.0,-2791135602.099679,18.515106212385657
2022-04-27,10.74,11.2,11.34,10.64,125659368,1395574112.0,12.724999999999984,13.794000000000008,11.882214557046202,12.709832434789288,-0.8276178777430854,-0.6871289564194696,-0.1404889213236158,30.994029873382082,7.464304674282769,7.2963111803426335,7.800291662163039,15.01315646318178,12.724999999999984,10.436843536818188,0.6330799472622168,3781781707.0,-2715739981.2996793,18.507811351572837
2022-04-28,11.2,11.36,11.36,11.02,71601177,802420672.0,12.568999999999985,13.694400000000007,11.801873855962171,12.609844847027118,-0.8079709910649466,-0.711297363348565,-0.09667362771638166,33.584027496242655,13.708225362647896,9.414367640436291,22.29594080707111,14.781454745299946,12.568999999999985,10.356545254700023,0.6121456653149157,3853382884.0,-2644138804.2996793,18.503765113059075
2022-04-29,11.2,12.2,12.22,11.2,124067524,1477642992.0,12.472999999999985,13.612800000000009,11.86312403196799,12.579485969469554,-0.7163619375015635,-0.7123102781791647,-0.004051659322398815,45.21063371664421,30.826251715325213,17.33292725075201,57.81290064447162,14.571619546273293,12.472999999999985,10.374380453726676,0.6412781177924217,3977450408.0,-2524936673.397719,18.497369134285808
2022-05-03,11.58,11.66,11.9,11.4,75537344,882508432.0,12.347999999999985,13.514000000000008,11.831874180895992,12.511375897656993,-0.6795017167610009,-0.7057485658955319,0.026246849134531014,40.32366476238991,38.91343917484071,27.815972084271323,61.108373355979495,14.32403238839861,12.347999999999985,10.37196761160136,0.652615395092963,3901913064.0,-2521915179.637719,18.493351910003053
2022-05-04,11.66,11.38,11.82,11.3,55584992,637494080.0,12.219999999999985,13.410800000000009,11.762355076142763,12.427570275608327,-0.665215199465564,-0.6976418926095383,0.032426693143974394,38.0282843414062,44.355488534415855,38.03172647486064,57.003012653526284,14.096081021704627,12.219999999999985,10.343918978295342,0.643142866872037,3846328072.0,-2560397097.176181,18.490332601544075
2022-05-05,11.58,11.58,11.84,11.54,84906330,993891872.0,12.109999999999985,13.31960000000001,11.734300449043877,12.364787292229932,-0.6304868431860555,-0.6842108827248418,0.05372403953878624,40.62804102722491,42.57565680079813,41.94819483668495,43.83058072902449,13.861136773641695,12.109999999999985,10.358863226358276,0.6300612335240343,3931234402.0,-2622661739.1761804,18.48582667777494
2022-05-06,11.1,11.1,11.26,10.96,95199165,1054755776.0,11.962999999999985,13.219600000000009,11.636715764575587,12.271099344657344,-0.6343835800817565,-0.6742454221962247,0.03986184211446819,36.65380072067848,36.7697594501718,41.233634928461974,27.84200849359145,13.524756703203247,11.962999999999985,10.401243296796723,0.6293425739866033,3836035237.0,-2629008350.176181,18.480377919976064
2022-05-10,10.64,10.82,10.98,10.36,92534305,990909520.0,11.820999999999986,13.12360000000001,11.511067185410113,12.163610504312356,-0.6525433189022429,-0.6699050015374284,0.01736168263518545,34.53178430996003,31.426777689664267,36.92406464687811,20.432203775236587,13.250599944040365,11.820999999999986,10.391400055959606,0.6372466758447031,3743500932.0,-2584233686.4665036,18.474812070183017
2022-05-11,10.72,11.0,11.28,10.42,119990850,1307441216.0,11.699999999999985,13.02840000000001,11.432441464577789,12.077417133622552,-0.6449756690447632,-0.6649191350388953,0.019943465994132104,37.05464108124104,25.631561995539567,31.276033045125256,14.342619896368184,12.96832172574636,11.699999999999985,10.43167827425361,0.6531576275700814,3863491782.0,-2542376413.2106895,18.467773861834026
2022-05-12,10.8,10.36,10.96,10.3,132336455,1388485520.0,11.557999999999987,12.93640000000001,11.26745047002736,11.950201049650511,-0.6827505796231517,-0.6684854239557466,-0.01426515566740505,32.29007555434576,18.7694485934777,25.275929426227222,5.756486927978656,12.75679272603735,11.557999999999987,10.359207273962625,0.6565035113150756,3731155327.0,-2650651694.5743265,18.459658123100336
2022-05-13,10.46,11.04,11.06,10.46,124732458,1358822016.0,11.491999999999987,12.86240000000001,11.232458090023151,11.8827787496764,-0.6503206596532483,-0.6648524710952469,0.014531811441998665,40.97437708458601,24.244875943905015,22.881962177640805,26.970703476433435,12.651613728790782,11.491999999999987,10.332386271209192,0.6596104033639988,3855887785.0,-2534234733.7743273,18.452325948292277
2022-05-16,11.18,11.12,11.36,10.94,79669228,886496240.0,11.431999999999986,12.79160000000001,11.215156845404204,11.82627662007074,-0.6111197746665358,-0.6541059318095047,0.04298615714296894,41.91819544991648,28.124999999999915,23.713108179127588,36.94878364174457,12.536927146919743,11.431999999999986,10.32707285308023,0.6424953745522846,3935557013.0,-2545616052.0600414,18.447826520340406
2022-05-17,11.34,11.72,11.76,11.24,120318726,1390621728.0,11.399999999999988,12.73240000000001,11.292825023034327,11.818404277843278,-0.5255792548089513,-0.628400596409394,0.10282134160044276,48.56147188789899,51.73611111111105,34.701995685005365,85.80434196332241,12.43010679058044,11.399999999999988,10.369893209419535,0.6423171335128357,4055875739.0,-2443807899.29081,18.44144415485916
2022-05-18,11.48,11.66,11.78,11.46,90055588,1044956832.0,11.358999999999988,12.66920000000001,11.349313481029046,11.806670627632665,-0.45735714660361815,-0.5941919064482388,0.13683475984462068,47.97058826765578,62.499999999999964,47.45370370370369,92.59259259259251,12.27258415047549,11.358999999999988,10.445415849524485,0.6192944811190617,3965820151.0,-2421294002.29081,18.4367165261805
2022-05-19,11.16,11.08,11.4,11.0,117817978,1315928464.0,11.31099999999999,12.59640000000001,11.307880637793808,11.752843173733948,-0.44496253594014057,-0.5643460323466192,0.1193834964064786,42.57734386851733,61.805555555555536,58.680555555555564,68.05555555555547,12.176006358358004,11.31099999999999,10.445993641641975,0.622202018181986,3848002173.0,-2491984789.0908103,18.43011174054434
2022-05-20,11.4,11.74,11.78,11.34,132030953,1534639568.0,11.296999999999988,12.55200000000001,11.374360539671684,11.751891827531434,-0.37753128785974965,-0.5269830834492453,0.14945179558949562,49.530819472776194,62.15277777777775,62.15277777777779,62.15277777777767,12.123876048752148,11.296999999999988,10.470123951247828,0.6277590168832726,3980033126.0,-2383959463.908992,18.423191834779825
2022-05-23,11.58,11.5,11.78,11.34,59939662,688918400.0,11.295999999999989,12.50840000000001,11.393689687414502,11.733233173640217,-0.33954348622571473,-0.4894951640045392,0.14995167777882445,47.288358534760874,63.541666666666636,62.50000000000001,65.6249999999999,12.12184260001522,11.295999999999989,10.470157399984757,0.6143476585344674,3920093464.0,-2400306644.4544463,18.42001807499252
2022-05-24,11.36,11.16,11.64,11.04,67194425,754211456.0,11.272999999999987,12.472800000000008,11.357737427812271,11.690771457074275,-0.333034029262004,-0.45820293705603216,0.12516890779402817,44.233092476306624,68.6147186147186,64.76972101972103,76.30471380471374,12.087004913990096,11.272999999999987,10.458995086009878,0.6133228257820055,3852899039.0,-2440623299.4544463,18.41632933523956
2022-05-25,11.16,11.22,11.34,11.08,55449316,621436800.0,11.287999999999988,12.431200000000011,11.336547054302692,11.655899497290996,-0.3193524429883041,-0.43043283824248657,0.11108039525418245,44.90953092250683,63.52813852813853,65.22817460317462,60.128066378066336,12.086338274167014,11.287999999999988,10.489661725832962,0.5880854810832908,3908348355.0,-2436357967.454446,18.413259820533636
2022-05-26,11.3,11.3,11.46,11.08,54816444,617026240.0,11.309999999999988,12.385600000000009,11.330924430563815,11.629536571565737,-0.29861214100192157,-0.40406869879437357,0.105456557792452,45.85261973053616,61.050661050661084,64.39783939783945,54.35630435630435,12.083821684886065,11.309999999999988,10.536178315113911,0.5732222324344843,3963164799.0,-2427702739.454446,18.41025598374286
2022-05-27,11.68,11.6,11.76,11.32,71705705,826331344.0,11.329999999999988,12.34440000000001,11.372320672015537,11.627348677375682,-0.25502800536014547,-0.37426056010752795,0.11923255474738248,49.35398448321067,71.71522171522174,65.4313404313405,84.28298428298424,12.112048591840644,11.329999999999988,10.547951408159332,0.5651349301177354,4034870504.0,-2408146638.0908093,18.40648461691297
2022-05-30,11.76,12.02,12.04,11.62,106393844,1269670880.0,11.362999999999989,12.33520000000001,11.471963645551607,11.65643396053304,-0.18447031498143218,-0.3363025110823088,0.15183219610087662,53.85298684966037,84.75199337268306,72.50595871285533,109.24406269233853,12.2010238660085,11.362999999999989,10.524976133991478,0.5561967208236115,4141264348.0,-2311885541.138428,18.40116853929315
2022-05-31,12.12,12.14,12.14,11.82,170918224,2062887632.0,11.35999999999999,12.348000000000008,11.574738469312898,11.692253667160221,-0.11751519784732345,-0.2925450484353117,0.17502985058798826,55.08076507682481,95.56280418349384,84.0100064237996,118.66839970288234,12.186365536551296,11.35999999999999,10.533634463448685,0.5393255264790678,4312182572.0,-2140967317.1384282,18.392829908279765
